cpf,estabelecimento,cidade,uf,valor,compra_virtual,data_hora,latitude,longitude
29241750568,Loja A,Fortaleza,CE,311.89,True,2024-12-18 03:18:00,-3.7172,-38.5437
67462158972,Loja A,Fortaleza,CE,297.51,True,2024-12-30 08:28:00,-3.7172,-38.5437
55701625671,Loja D,São Paulo,SP,443.47,True,2024-12-04 18:24:00,-23.5505,-46.6333
44527891409,Loja C,Curitiba,PR,360.0,True,2024-12-12 17:14:00,-25.4284,-49.2733
11410425299,Loja D,Rio de Janeiro,RJ,108.37,True,2024-12-18 19:21:00,-22.9068,-43.1729
29241750568,Loja C,Fortaleza,CE,437.92,False,2024-12-06 11:15:00,-3.7172,-38.5437
55701625671,Loja A,Rio de Janeiro,RJ,418.58,False,2024-12-07 23:18:00,-22.9068,-43.1729
13575499231,Loja C,Salvador,BA,163.59,False,2024-12-03 11:53:00,-12.9714,-38.5014
63332663133,Loja C,São Paulo,SP,340.82,True,2024-12-07 08:49:00,-23.5505,-46.6333
11410425299,Loja C,Fortaleza,CE,127.95,False,2024-12-04 18:54:00,-3.7172,-38.5437
10979653485,Loja X,Curitiba,PR,159.59,False,2024-12-30 20:47:00,-25.4284,-49.2733
21988281646,Loja D,Rio de Janeiro,RJ,414.2,False,2024-12-24 03:23:00,-22.9068,-43.1729
55701625671,Loja B,Fortaleza,CE,491.44,True,2024-12-17 18:24:00,-3.7172,-38.5437
44527891409,Loja A,São Paulo,SP,300.98,True,2024-12-15 08:47:00,-23.5505,-46.6333
67462158972,Loja C,Rio de Janeiro,RJ,340.91,True,2024-12-01 11:43:00,-22.9068,-43.1729
21127242432,Loja C,Curitiba,PR,164.56,False,2024-12-26 20:36:00,-25.4284,-49.2733
69205217019,Loja D,Rio de Janeiro,RJ,331.1,True,2024-12-22 10:03:00,-22.9068,-43.1729
67462158972,Loja A,Curitiba,PR,308.64,True,2024-12-21 05:35:00,-25.4284,-49.2733
44527891409,Loja A,Fortaleza,CE,474.66,True,2024-12-28 04:21:00,-3.7172,-38.5437
52224086377,Loja C,Salvador,BA,322.92,False,2024-12-22 19:53:00,-12.9714,-38.5014
29241750568,Loja D,Fortaleza,CE,133.63,True,2024-12-27 17:44:00,-3.7172,-38.5437
52816175565,Loja B,Rio de Janeiro,RJ,272.63,True,2024-12-09 18:26:00,-22.9068,-43.1729
69930129946,Loja B,Curitiba,PR,383.81,True,2024-12-18 09:39:00,-25.4284,-49.2733
33996388255,Loja A,Curitiba,PR,172.64,True,2024-12-06 09:39:00,-25.4284,-49.2733
69205217019,Loja C,Belo Horizonte,MG,235.5,True,2024-12-17 14:18:00,-19.9191,-43.9386
89849992378,Loja C,Salvador,BA,219.12,True,2024-12-22 00:06:00,-12.9714,-38.5014
69930129946,Loja A,Fortaleza,CE,442.9,True,2024-12-09 21:41:00,-3.7172,-38.5437
52224086377,Loja C,Belo Horizonte,MG,488.95,False,2024-12-02 06:49:00,-19.9191,-43.9386
10979653485,Loja D,Belo Horizonte,MG,149.83,False,2024-12-27 15:33:00,-19.9191,-43.9386
35316259519,Loja A,São Paulo,SP,447.19,False,2024-12-01 04:23:00,-23.5505,-46.6333
52816175565,Loja C,São Paulo,SP,331.66,True,2024-12-25 04:03:00,-23.5505,-46.6333
63332663133,Loja B,Rio de Janeiro,RJ,314.7,False,2024-12-30 04:50:00,-22.9068,-43.1729
21988281646,Loja B,Curitiba,PR,400.07,True,2024-12-16 21:22:00,-25.4284,-49.2733
33996388255,Loja B,Curitiba,PR,340.17,True,2024-12-21 14:09:00,-25.4284,-49.2733
33593347453,Loja C,Curitiba,PR,187.7,False,2024-12-27 19:24:00,-25.4284,-49.2733
10979653485,Loja D,Rio de Janeiro,RJ,225.63,False,2024-12-07 20:54:00,-22.9068,-43.1729
21127242432,Loja D,Curitiba,PR,201.07,True,2024-12-23 02:22:00,-25.4284,-49.2733
11410425299,Loja A,Rio de Janeiro,RJ,429.37,False,2024-12-12 19:04:00,-22.9068,-43.1729
52816175565,Loja A,Belo Horizonte,MG,251.39,False,2024-12-19 23:46:00,-19.9191,-43.9386
67462158972,Loja B,Curitiba,PR,118.9,True,2024-12-26 02:46:00,-25.4284,-49.2733
69205217019,Loja A,Fortaleza,CE,107.31,True,2024-12-24 16:23:00,-3.7172,-38.5437
52816175565,Loja A,São Paulo,SP,292.91,False,2024-12-29 19:31:00,-23.5505,-46.6333
33593347453,Loja B,Fortaleza,CE,197.49,True,2024-12-20 07:19:00,-3.7172,-38.5437
69930129946,Loja A,São Paulo,SP,212.66,False,2024-12-10 18:01:00,-23.5505,-46.6333
55701625671,Loja D,Salvador,BA,137.55,True,2024-12-27 17:22:00,-12.9714,-38.5014
33996388255,Loja C,Belo Horizonte,MG,111.59,True,2024-12-24 09:09:00,-19.9191,-43.9386
63332663133,Loja D,Curitiba,PR,296.32,True,2024-12-09 12:11:00,-25.4284,-49.2733
55701625671,Loja C,Belo Horizonte,MG,461.58,False,2024-12-08 15:47:00,-19.9191,-43.9386
52816175565,Loja C,São Paulo,SP,285.33,False,2024-12-06 04:22:00,-23.5505,-46.6333
21127242432,Loja C,Fortaleza,CE,141.03,False,2024-12-26 18:35:00,-3.7172,-38.5437
11410425299,Loja B,Belo Horizonte,MG,434.09,False,2024-12-22 15:07:00,-19.9191,-43.9386
89849992378,Loja C,Fortaleza,CE,379.8,True,2024-12-26 20:42:00,-3.7172,-38.5437
52224086377,Loja A,Rio de Janeiro,RJ,135.59,False,2024-12-14 22:45:00,-22.9068,-43.1729
29241750568,Loja A,Salvador,BA,343.22,True,2024-12-04 22:59:00,-12.9714,-38.5014
13575499231,Loja B,Fortaleza,CE,413.25,False,2024-12-11 22:37:00,-3.7172,-38.5437
63332663133,Loja A,São Paulo,SP,270.1,False,2024-12-18 07:09:00,-23.5505,-46.6333
69205217019,Loja A,Rio de Janeiro,RJ,229.2,True,2024-12-16 16:26:00,-22.9068,-43.1729
33996388255,Loja A,Fortaleza,CE,358.13,False,2024-12-23 03:12:00,-3.7172,-38.5437
10979653485,Loja C,Curitiba,PR,469.53,False,2024-12-21 21:49:00,-25.4284,-49.2733
21988281646,Loja B,São Paulo,SP,153.46,False,2024-12-16 22:32:00,-23.5505,-46.6333
89849992378,Loja B,Fortaleza,CE,431.86,False,2024-12-09 02:00:00,-3.7172,-38.5437
63332663133,Loja B,Salvador,BA,344.82,True,2024-12-17 06:28:00,-12.9714,-38.5014
10979653485,Loja D,Belo Horizonte,MG,393.8,False,2024-12-03 12:07:00,-19.9191,-43.9386
11410425299,Loja A,Curitiba,PR,431.01,False,2024-12-24 11:23:00,-25.4284,-49.2733
67462158972,Loja B,Belo Horizonte,MG,171.09,False,2024-12-12 23:09:00,-19.9191,-43.9386
35316259519,Loja C,Salvador,BA,201.88,False,2024-12-04 11:08:00,-12.9714,-38.5014
63332663133,Loja B,Fortaleza,CE,140.12,False,2024-12-29 10:49:00,-3.7172,-38.5437
81909742873,Loja D,Belo Horizonte,MG,177.54,True,2024-12-26 22:52:00,-19.9191,-43.9386
89849992378,Loja C,Fortaleza,CE,319.08,False,2024-12-24 03:44:00,-3.7172,-38.5437
35316259519,Loja A,São Paulo,SP,461.09,False,2024-12-11 11:38:00,-23.5505,-46.6333
69205217019,Loja B,Fortaleza,CE,285.89,True,2024-12-23 08:58:00,-3.7172,-38.5437
67462158972,Loja A,Belo Horizonte,MG,250.17,False,2024-12-16 12:55:00,-19.9191,-43.9386
89849992378,Loja D,Fortaleza,CE,158.29,True,2024-12-14 05:24:00,-3.7172,-38.5437
11410425299,Loja D,Salvador,BA,437.16,True,2024-12-27 20:15:00,-12.9714,-38.5014
89849992378,Loja A,Salvador,BA,297.61,True,2024-12-03 20:05:00,-12.9714,-38.5014
67462158972,Loja B,São Paulo,SP,256.08,False,2024-12-17 05:49:00,-23.5505,-46.6333
33593347453,Loja A,Salvador,BA,162.63,True,2024-12-05 18:42:00,-12.9714,-38.5014
29241750568,Loja C,Fortaleza,CE,255.2,False,2024-12-30 02:08:00,-3.7172,-38.5437
52224086377,Loja A,Salvador,BA,216.53,False,2024-12-21 18:44:00,-12.9714,-38.5014
67462158972,Loja B,Belo Horizonte,MG,144.63,False,2024-12-28 17:15:00,-19.9191,-43.9386
10979653485,Loja B,São Paulo,SP,401.69,False,2024-12-15 23:30:00,-23.5505,-46.6333
67462158972,Loja A,Belo Horizonte,MG,110.73,True,2024-12-16 09:26:00,-19.9191,-43.9386
55701625671,Loja A,Salvador,BA,345.61,True,2024-12-22 13:31:00,-12.9714,-38.5014
10979653485,Loja A,São Paulo,SP,422.54,False,2024-12-07 15:34:00,-23.5505,-46.6333
63332663133,Loja A,Fortaleza,CE,397.13,True,2024-12-10 23:53:00,-3.7172,-38.5437
67462158972,Loja A,Belo Horizonte,MG,231.01,True,2024-12-25 12:05:00,-19.9191,-43.9386
81909742873,Loja D,Belo Horizonte,MG,333.15,False,2024-12-30 05:38:00,-19.9191,-43.9386
33996388255,Loja A,Belo Horizonte,MG,360.45,False,2024-12-14 07:54:00,-19.9191,-43.9386
19836021835,Loja A,Belo Horizonte,MG,378.67,True,2024-12-02 09:09:00,-19.9191,-43.9386
13575499231,Loja C,Belo Horizonte,MG,249.35,True,2024-12-24 08:07:00,-19.9191,-43.9386
52224086377,Loja B,Belo Horizonte,MG,274.33,False,2024-12-30 18:27:00,-19.9191,-43.9386
69205217019,Loja A,São Paulo,SP,171.42,False,2024-12-19 12:59:00,-23.5505,-46.6333
44527891409,Loja B,São Paulo,SP,482.96,False,2024-12-14 21:12:00,-23.5505,-46.6333
89849992378,Loja C,Salvador,BA,322.48,False,2024-12-26 22:16:00,-12.9714,-38.5014
35316259519,Loja D,Belo Horizonte,MG,354.79,True,2024-12-23 22:05:00,-19.9191,-43.9386
35316259519,Loja A,Salvador,BA,160.69,False,2024-12-28 19:52:00,-12.9714,-38.5014
67462158972,Loja B,Salvador,BA,412.78,False,2024-12-27 05:05:00,-12.9714,-38.5014
21988281646,Loja B,Belo Horizonte,MG,407.96,True,2024-12-18 18:02:00,-19.9191,-43.9386
52224086377,Loja D,Belo Horizonte,MG,153.6,False,2024-12-25 02:04:00,-19.9191,-43.9386
10979653485,Loja B,Rio de Janeiro,RJ,429.66,False,2024-12-25 18:23:00,-22.9068,-43.1729
52816175565,Loja D,Fortaleza,CE,269.61,False,2024-12-15 04:30:00,-3.7172,-38.5437
29241750568,Loja C,Rio de Janeiro,RJ,382.54,False,2024-12-08 17:09:00,-22.9068,-43.1729
81909742873,Loja C,Fortaleza,CE,141.65,True,2024-12-22 01:31:00,-3.7172,-38.5437
33593347453,Loja A,Salvador,BA,131.22,True,2024-12-11 19:40:00,-12.9714,-38.5014
35316259519,Loja D,Fortaleza,CE,153.51,False,2024-12-17 03:48:00,-3.7172,-38.5437
89849992378,Loja A,Salvador,BA,130.67,False,2024-12-03 11:56:00,-12.9714,-38.5014
29241750568,Loja B,Curitiba,PR,399.82,True,2024-12-08 13:26:00,-25.4284,-49.2733
63332663133,Loja A,São Paulo,SP,131.88,False,2024-12-16 11:03:00,-23.5505,-46.6333
13575499231,Loja C,Belo Horizonte,MG,355.39,True,2024-12-26 23:05:00,-19.9191,-43.9386
21127242432,Loja D,Salvador,BA,254.97,True,2024-12-05 12:14:00,-12.9714,-38.5014
55701625671,Loja A,Fortaleza,CE,154.93,True,2024-12-28 03:19:00,-3.7172,-38.5437
35316259519,Loja D,Rio de Janeiro,RJ,112.33,True,2024-12-22 05:52:00,-22.9068,-43.1729
21988281646,Loja C,Curitiba,PR,197.18,True,2024-12-17 10:38:00,-25.4284,-49.2733
44527891409,Loja D,São Paulo,SP,207.76,False,2024-12-05 10:05:00,-23.5505,-46.6333
52224086377,Loja A,Rio de Janeiro,RJ,124.9,True,2024-12-20 01:07:00,-22.9068,-43.1729
33593347453,Loja C,Rio de Janeiro,RJ,203.83,False,2024-12-18 05:30:00,-22.9068,-43.1729
13575499231,Loja B,Fortaleza,CE,160.48,True,2024-12-21 15:06:00,-3.7172,-38.5437
11410425299,Loja B,Rio de Janeiro,RJ,139.92,True,2024-12-15 07:10:00,-22.9068,-43.1729
69205217019,Loja C,Curitiba,PR,291.32,True,2024-12-14 17:39:00,-25.4284,-49.2733
69205217019,Loja C,São Paulo,SP,443.24,False,2024-12-06 01:58:00,-23.5505,-46.6333
69930129946,Loja A,Curitiba,PR,465.24,True,2024-12-06 19:20:00,-25.4284,-49.2733
33996388255,Loja A,Fortaleza,CE,412.18,False,2024-12-05 04:30:00,-3.7172,-38.5437
19836021835,Loja B,Salvador,BA,375.41,False,2024-12-11 06:46:00,-12.9714,-38.5014
44527891409,Loja C,Fortaleza,CE,285.51,True,2024-12-23 04:47:00,-3.7172,-38.5437
19836021835,Loja D,Curitiba,PR,107.0,True,2024-12-19 01:01:00,-25.4284,-49.2733
52224086377,Loja A,Fortaleza,CE,183.85,False,2024-12-30 03:15:00,-3.7172,-38.5437
19836021835,Loja A,Belo Horizonte,MG,327.78,True,2024-12-20 00:01:00,-19.9191,-43.9386
33593347453,Loja C,Salvador,BA,318.93,True,2024-12-22 18:12:00,-12.9714,-38.5014
13575499231,Loja D,Belo Horizonte,MG,454.49,False,2024-12-03 12:46:00,-19.9191,-43.9386
52224086377,Loja D,Belo Horizonte,MG,303.7,False,2024-12-12 09:46:00,-19.9191,-43.9386
69930129946,Loja B,São Paulo,SP,474.67,True,2024-12-03 07:37:00,-23.5505,-46.6333
52816175565,Loja C,Belo Horizonte,MG,401.65,False,2024-12-06 03:18:00,-19.9191,-43.9386
35316259519,Loja D,São Paulo,SP,448.46,False,2024-12-22 17:53:00,-23.5505,-46.6333
52816175565,Loja C,São Paulo,SP,316.38,False,2024-12-09 21:17:00,-23.5505,-46.6333
33593347453,Loja C,Rio de Janeiro,RJ,481.27,False,2024-12-27 02:01:00,-22.9068,-43.1729
19836021835,Loja A,Curitiba,PR,312.02,True,2024-12-27 14:12:00,-25.4284,-49.2733
63332663133,Loja D,Rio de Janeiro,RJ,494.67,False,2024-12-01 01:20:00,-22.9068,-43.1729
44527891409,Loja A,Curitiba,PR,195.12,False,2024-12-23 20:44:00,-25.4284,-49.2733
21988281646,Loja D,Fortaleza,CE,247.05,False,2024-12-13 23:06:00,-3.7172,-38.5437
52816175565,Loja A,Curitiba,PR,180.96,False,2024-12-24 10:16:00,-25.4284,-49.2733
69930129946,Loja C,Rio de Janeiro,RJ,300.83,False,2024-12-10 10:43:00,-22.9068,-43.1729
33593347453,Loja D,Belo Horizonte,MG,285.09,True,2024-12-13 04:15:00,-19.9191,-43.9386
19836021835,Loja C,Rio de Janeiro,RJ,314.42,False,2024-12-15 10:42:00,-22.9068,-43.1729
35316259519,Loja C,Belo Horizonte,MG,482.12,True,2024-12-01 12:56:00,-19.9191,-43.9386
21988281646,Loja D,Fortaleza,CE,442.63,True,2024-12-08 20:30:00,-3.7172,-38.5437
63332663133,Loja C,Curitiba,PR,184.54,True,2024-12-07 20:58:00,-25.4284,-49.2733
21127242432,Loja D,Rio de Janeiro,RJ,381.39,False,2024-12-12 23:35:00,-22.9068,-43.1729
89849992378,Loja B,Belo Horizonte,MG,137.8,False,2024-12-14 04:27:00,-19.9191,-43.9386
63332663133,Loja A,Rio de Janeiro,RJ,472.2,True,2024-12-21 06:40:00,-22.9068,-43.1729
21127242432,Loja C,São Paulo,SP,489.29,False,2024-12-17 04:05:00,-23.5505,-46.6333
44527891409,Loja B,Fortaleza,CE,255.13,True,2024-12-28 12:46:00,-3.7172,-38.5437
52816175565,Loja C,Fortaleza,CE,387.79,True,2024-12-23 19:16:00,-3.7172,-38.5437
13575499231,Loja A,São Paulo,SP,121.9,False,2024-12-18 11:22:00,-23.5505,-46.6333
89849992378,Loja C,Rio de Janeiro,RJ,150.17,False,2024-12-26 11:30:00,-22.9068,-43.1729
89849992378,Loja B,Curitiba,PR,417.45,False,2024-12-05 13:29:00,-25.4284,-49.2733
35316259519,Loja B,Salvador,BA,270.01,False,2024-12-14 04:47:00,-12.9714,-38.5014
29241750568,Loja A,Salvador,BA,133.71,False,2024-12-14 22:50:00,-12.9714,-38.5014
33996388255,Loja B,São Paulo,SP,484.66,True,2024-12-10 21:04:00,-23.5505,-46.6333
21988281646,Loja A,Curitiba,PR,312.76,True,2024-12-01 07:47:00,-25.4284,-49.2733
10979653485,Loja A,Salvador,BA,368.47,False,2024-12-05 05:45:00,-12.9714,-38.5014
11410425299,Loja C,Curitiba,PR,261.19,False,2024-12-27 01:51:00,-25.4284,-49.2733
11410425299,Loja C,Rio de Janeiro,RJ,491.21,False,2024-12-06 23:59:00,-22.9068,-43.1729
55701625671,Loja D,Salvador,BA,292.61,False,2024-12-29 13:56:00,-12.9714,-38.5014
11410425299,Loja C,São Paulo,SP,192.53,True,2024-12-12 08:31:00,-23.5505,-46.6333
63332663133,Loja C,São Paulo,SP,234.79,False,2024-12-13 17:23:00,-23.5505,-46.6333
63332663133,Loja D,Fortaleza,CE,336.93,True,2024-12-01 13:03:00,-3.7172,-38.5437
33593347453,Loja B,Salvador,BA,385.42,True,2024-12-01 22:27:00,-12.9714,-38.5014
52224086377,Loja B,Belo Horizonte,MG,140.42,False,2024-12-11 02:50:00,-19.9191,-43.9386
52816175565,Loja B,São Paulo,SP,427.3,True,2024-12-18 18:38:00,-23.5505,-46.6333
11410425299,Loja A,São Paulo,SP,446.31,True,2024-12-04 18:04:00,-23.5505,-46.6333
52224086377,Loja C,Curitiba,PR,343.15,False,2024-12-15 03:02:00,-25.4284,-49.2733
35316259519,Loja D,Fortaleza,CE,216.26,False,2024-12-12 02:24:00,-3.7172,-38.5437
44527891409,Loja D,Rio de Janeiro,RJ,215.06,False,2024-12-03 05:59:00,-22.9068,-43.1729
67462158972,Loja D,Belo Horizonte,MG,240.28,True,2024-12-03 13:26:00,-19.9191,-43.9386
33996388255,Loja D,Fortaleza,CE,112.9,False,2024-12-21 15:26:00,-3.7172,-38.5437
52224086377,Loja C,Rio de Janeiro,RJ,271.85,False,2024-12-16 04:05:00,-22.9068,-43.1729
52224086377,Loja C,Salvador,BA,123.14,False,2024-12-14 09:07:00,-12.9714,-38.5014
21127242432,Loja D,São Paulo,SP,209.79,True,2024-12-23 22:45:00,-23.5505,-46.6333
67462158972,Loja C,Fortaleza,CE,448.98,True,2024-12-14 07:55:00,-3.7172,-38.5437
67462158972,Loja D,Belo Horizonte,MG,268.09,True,2024-12-05 03:20:00,-19.9191,-43.9386
63332663133,Loja B,São Paulo,SP,197.68,False,2024-12-23 21:20:00,-23.5505,-46.6333
69205217019,Loja C,Rio de Janeiro,RJ,271.38,False,2024-12-10 10:20:00,-22.9068,-43.1729
33593347453,Loja A,Salvador,BA,257.55,False,2024-12-11 16:24:00,-12.9714,-38.5014
81909742873,Loja B,Fortaleza,CE,341.99,True,2024-12-24 18:13:00,-3.7172,-38.5437
21988281646,Loja A,Curitiba,PR,272.66,True,2024-12-14 12:36:00,-25.4284,-49.2733
35316259519,Loja D,Salvador,BA,310.99,True,2024-12-29 23:59:00,-12.9714,-38.5014
69930129946,Loja C,Curitiba,PR,161.05,True,2024-12-06 21:38:00,-25.4284,-49.2733
52816175565,Loja B,São Paulo,SP,487.08,False,2024-12-05 14:09:00,-23.5505,-46.6333
44527891409,Loja C,Fortaleza,CE,464.38,True,2024-12-18 02:10:00,-3.7172,-38.5437
21988281646,Loja D,Belo Horizonte,MG,325.95,False,2024-12-24 16:42:00,-19.9191,-43.9386
10979653485,Loja C,Fortaleza,CE,162.26,True,2024-12-16 15:39:00,-3.7172,-38.5437
52816175565,Loja B,São Paulo,SP,220.22,False,2024-12-01 03:51:00,-23.5505,-46.6333
21988281646,Loja D,Salvador,BA,138.72,False,2024-12-19 18:49:00,-12.9714,-38.5014
44527891409,Loja B,São Paulo,SP,488.61,True,2024-12-18 23:52:00,-23.5505,-46.6333
69930129946,Loja C,Fortaleza,CE,141.28,False,2024-12-09 22:24:00,-3.7172,-38.5437
21127242432,Loja A,Curitiba,PR,416.11,False,2024-12-24 23:18:00,-25.4284,-49.2733
69930129946,Loja B,Rio de Janeiro,RJ,463.91,False,2024-12-29 17:27:00,-22.9068,-43.1729
21127242432,Loja A,Curitiba,PR,471.76,False,2024-12-07 02:52:00,-25.4284,-49.2733
52816175565,Loja D,Belo Horizonte,MG,379.28,True,2024-12-17 20:19:00,-19.9191,-43.9386
10979653485,Loja B,Salvador,BA,491.52,False,2024-12-08 18:21:00,-12.9714,-38.5014
55701625671,Loja D,Curitiba,PR,307.94,True,2024-12-08 04:23:00,-25.4284,-49.2733
33593347453,Loja D,Belo Horizonte,MG,273.39,False,2024-12-01 23:20:00,-19.9191,-43.9386
89849992378,Loja B,São Paulo,SP,123.08,False,2024-12-07 16:05:00,-23.5505,-46.6333
52816175565,Loja B,Curitiba,PR,330.04,True,2024-12-02 09:48:00,-25.4284,-49.2733
29241750568,Loja B,Curitiba,PR,481.09,False,2024-12-09 21:25:00,-25.4284,-49.2733
67462158972,Loja D,Curitiba,PR,438.11,False,2024-12-27 17:06:00,-25.4284,-49.2733
10979653485,Loja A,Fortaleza,CE,275.68,False,2024-12-19 02:57:00,-3.7172,-38.5437
29241750568,Loja C,Belo Horizonte,MG,263.67,False,2024-12-26 04:39:00,-19.9191,-43.9386
69930129946,Loja B,Belo Horizonte,MG,431.53,False,2024-12-17 11:23:00,-19.9191,-43.9386
29241750568,Loja D,Curitiba,PR,300.61,False,2024-12-14 11:45:00,-25.4284,-49.2733
35316259519,Loja C,Rio de Janeiro,RJ,216.94,False,2024-12-13 00:55:00,-22.9068,-43.1729
52816175565,Loja A,Belo Horizonte,MG,237.04,False,2024-12-27 08:25:00,-19.9191,-43.9386
29241750568,Loja D,Rio de Janeiro,RJ,267.73,True,2024-12-12 10:14:00,-22.9068,-43.1729
69205217019,Loja C,Belo Horizonte,MG,229.85,False,2024-12-08 01:25:00,-19.9191,-43.9386
19836021835,Loja B,São Paulo,SP,206.83,False,2024-12-03 12:05:00,-23.5505,-46.6333
55701625671,Loja C,Salvador,BA,378.68,False,2024-12-16 05:38:00,-12.9714,-38.5014
19836021835,Loja D,Fortaleza,CE,353.94,True,2024-12-04 09:33:00,-3.7172,-38.5437
33996388255,Loja C,Belo Horizonte,MG,219.62,False,2024-12-29 12:41:00,-19.9191,-43.9386
11410425299,Loja B,São Paulo,SP,266.55,True,2024-12-28 08:20:00,-23.5505,-46.6333
67462158972,Loja A,Curitiba,PR,154.32,False,2024-12-28 11:31:00,-25.4284,-49.2733
21988281646,Loja A,Curitiba,PR,449.91,False,2024-12-22 05:23:00,-25.4284,-49.2733
81909742873,Loja B,Rio de Janeiro,RJ,346.3,False,2024-12-30 08:56:00,-22.9068,-43.1729
63332663133,Loja B,São Paulo,SP,481.88,True,2024-12-30 16:02:00,-23.5505,-46.6333
69930129946,Loja C,São Paulo,SP,110.36,False,2024-12-09 14:16:00,-23.5505,-46.6333
44527891409,Loja B,Curitiba,PR,192.95,True,2024-12-27 03:10:00,-25.4284,-49.2733
67462158972,Loja B,Salvador,BA,345.64,False,2024-12-04 06:43:00,-12.9714,-38.5014
69205217019,Loja A,Fortaleza,CE,456.35,False,2024-12-09 05:32:00,-3.7172,-38.5437
21127242432,Loja D,Curitiba,PR,451.52,True,2024-12-11 18:04:00,-25.4284,-49.2733
52816175565,Loja D,Rio de Janeiro,RJ,162.29,False,2024-12-25 09:04:00,-22.9068,-43.1729
21127242432,Loja C,Curitiba,PR,202.68,False,2024-12-24 19:51:00,-25.4284,-49.2733
44527891409,Loja D,Rio de Janeiro,RJ,404.68,False,2024-12-23 01:10:00,-22.9068,-43.1729
69930129946,Loja A,Rio de Janeiro,RJ,245.0,True,2024-12-28 01:12:00,-22.9068,-43.1729
55701625671,Loja B,Salvador,BA,409.78,True,2024-12-29 05:52:00,-12.9714,-38.5014
55701625671,Loja D,Salvador,BA,344.96,True,2024-12-21 09:44:00,-12.9714,-38.5014
35316259519,Loja D,Belo Horizonte,MG,408.41,True,2024-12-22 18:49:00,-19.9191,-43.9386
81909742873,Loja B,Salvador,BA,104.79,False,2024-12-21 10:14:00,-12.9714,-38.5014
89849992378,Loja C,Curitiba,PR,483.22,False,2024-12-02 13:38:00,-25.4284,-49.2733
11410425299,Loja C,Curitiba,PR,314.26,False,2024-12-24 03:54:00,-25.4284,-49.2733
52224086377,Loja D,Salvador,BA,328.25,False,2024-12-10 19:40:00,-12.9714,-38.5014
67462158972,Loja C,Curitiba,PR,485.31,False,2024-12-28 16:38:00,-25.4284,-49.2733
13575499231,Loja B,Curitiba,PR,171.51,True,2024-12-16 04:31:00,-25.4284,-49.2733
33593347453,Loja D,Fortaleza,CE,467.95,True,2024-12-27 05:30:00,-3.7172,-38.5437
13575499231,Loja C,Salvador,BA,448.3,True,2024-12-06 15:47:00,-12.9714,-38.5014
63332663133,Loja B,Rio de Janeiro,RJ,130.12,True,2024-12-12 15:09:00,-22.9068,-43.1729
63332663133,Loja B,São Paulo,SP,453.41,False,2024-12-18 17:07:00,-23.5505,-46.6333
19836021835,Loja B,Belo Horizonte,MG,377.65,True,2024-12-30 22:52:00,-19.9191,-43.9386
19836021835,Loja D,São Paulo,SP,436.09,False,2024-12-03 00:54:00,-23.5505,-46.6333
52224086377,Loja D,Fortaleza,CE,277.08,True,2024-12-28 09:22:00,-3.7172,-38.5437
63332663133,Loja B,Fortaleza,CE,264.85,True,2024-12-14 14:52:00,-3.7172,-38.5437
10979653485,Loja C,Fortaleza,CE,327.23,False,2024-12-14 20:12:00,-3.7172,-38.5437
21988281646,Loja C,Fortaleza,CE,476.57,True,2024-12-08 14:27:00,-3.7172,-38.5437
52224086377,Loja D,Rio de Janeiro,RJ,434.12,False,2024-12-23 07:53:00,-22.9068,-43.1729
11410425299,Loja A,Salvador,BA,192.65,False,2024-12-10 19:18:00,-12.9714,-38.5014
21127242432,Loja A,São Paulo,SP,127.15,True,2024-12-06 04:51:00,-23.5505,-46.6333
35316259519,Loja D,Belo Horizonte,MG,138.26,False,2024-12-10 16:41:00,-19.9191,-43.9386
81909742873,Loja C,Belo Horizonte,MG,383.33,False,2024-12-30 22:24:00,-19.9191,-43.9386
33593347453,Loja B,São Paulo,SP,119.8,False,2024-12-19 21:57:00,-23.5505,-46.6333
63332663133,Loja D,Belo Horizonte,MG,414.69,False,2024-12-18 08:49:00,-19.9191,-43.9386
55701625671,Loja C,Salvador,BA,155.54,False,2024-12-21 13:18:00,-12.9714,-38.5014
44527891409,Loja B,Salvador,BA,477.22,False,2024-12-25 10:23:00,-12.9714,-38.5014
21127242432,Loja A,Salvador,BA,401.22,True,2024-12-19 07:15:00,-12.9714,-38.5014
55701625671,Loja C,Curitiba,PR,485.48,True,2024-12-13 01:43:00,-25.4284,-49.2733
33996388255,Loja B,Belo Horizonte,MG,451.88,True,2024-12-29 12:19:00,-19.9191,-43.9386
89849992378,Loja A,Fortaleza,CE,352.03,False,2024-12-29 01:04:00,-3.7172,-38.5437
55701625671,Loja D,São Paulo,SP,347.41,False,2024-12-01 00:55:00,-23.5505,-46.6333
29241750568,Loja D,Salvador,BA,266.06,False,2024-12-01 16:22:00,-12.9714,-38.5014
21127242432,Loja C,Salvador,BA,429.53,True,2024-12-23 09:13:00,-12.9714,-38.5014
69205217019,Loja D,Rio de Janeiro,RJ,142.35,True,2024-12-04 12:01:00,-22.9068,-43.1729
